2021-12-07 16:24:52+00:00,delete,103.171.219.0/24,AS3970,0
2021-12-08 00:10:43+00:00,create,2001:df7:5381::/48,3970,48
2021-12-08 01:01:15+00:00,create,103.171.219.0/24,3970,24
2021-12-08 12:31:51+00:00,delete,2001:df7:5381::/48,AS3970,0
2021-12-08 16:34:41+00:00,delete,103.171.219.0/24,AS3970,0
2021-12-09 00:49:38+00:00,create,103.171.219.0/24,3970,24
2021-12-09 01:17:18+00:00,create,2001:df7:5381::/48,3970,48
2021-12-09 13:16:07+00:00,delete,103.171.219.0/24,AS3970,0
2021-12-09 16:21:09+00:00,delete,2001:df7:5381::/48,AS3970,0
2021-12-10 03:10:51+00:00,create,2001:df7:5381::/48,3970,48
2021-12-10 05:51:30+00:00,create,103.171.219.0/24,3970,24
2021-12-10 16:24:15+00:00,delete,2001:df7:5381::/48,AS3970,0
2021-12-10 17:23:42+00:00,delete,103.171.219.0/24,AS3970,0
2021-12-11 01:18:33+00:00,create,2001:df7:5381::/48,3970,48
2021-12-11 03:58:43+00:00,create,103.171.219.0/24,3970,24
2021-12-11 12:16:19+00:00,delete,103.171.219.0/24,AS3970,0
2021-12-11 17:54:02+00:00,delete,2001:df7:5381::/48,AS3970,0
2021-12-12 01:22:00+00:00,create,2001:df7:5381::/48,3970,48
2021-12-12 04:54:29+00:00,create,103.171.219.0/24,3970,24
2021-12-12 12:38:12+00:00,delete,103.171.219.0/24,AS3970,0
2021-12-12 15:05:53+00:00,delete,2001:df7:5381::/48,AS3970,0
2021-12-13 00:38:27+00:00,create,103.171.219.0/24,3970,24
2021-12-13 01:57:34+00:00,create,2001:df7:5381::/48,3970,48
2021-12-13 12:37:35+00:00,delete,2001:df7:5381::/48,AS3970,0
2021-12-13 13:55:15+00:00,delete,103.171.219.0/24,AS3970,0
2021-12-14 03:55:15+00:00,create,2001:df7:5381::/48,3970,48
2021-12-14 04:24:01+00:00,create,103.171.219.0/24,3970,24
2021-12-14 15:59:56+00:00,delete,103.171.219.0/24,AS3970,0
2021-12-14 17:04:18+00:00,delete,2001:df7:5381::/48,AS3970,0
2021-12-15 04:09:52+00:00,create,103.171.219.0/24,3970,24
2021-12-15 05:27:41+00:00,create,2001:df7:5381::/48,3970,48
2021-12-15 14:30:24+00:00,delete,2001:df7:5381::/48,AS3970,0
2021-12-15 17:12:56+00:00,delete,103.171.219.0/24,AS3970,0
2021-12-16 03:14:59+00:00,create,2001:df7:5381::/48,3970,48
2021-12-16 04:05:37+00:00,create,103.171.219.0/24,3970,24
2021-12-16 16:08:14+00:00,delete,2001:df7:5381::/48,AS3970,0
2021-12-16 16:38:11+00:00,delete,103.171.219.0/24,AS3970,0
2021-12-17 04:33:30+00:00,create,2001:df7:5381::/48,3970,48
2021-12-17 05:15:47+00:00,create,103.171.219.0/24,3970,24
2021-12-17 12:59:31+00:00,delete,2001:df7:5381::/48,AS3970,0
2021-12-17 13:01:46+00:00,delete,103.171.219.0/24,AS3970,0
2021-12-18 04:27:11+00:00,create,103.171.219.0/24,3970,24
2021-12-18 05:48:32+00:00,create,2001:df7:5381::/48,3970,48
2021-12-18 13:36:39+00:00,delete,103.171.219.0/24,AS3970,0
2021-12-18 15:04:38+00:00,delete,2001:df7:5381::/48,AS3970,0
2021-12-19 03:17:53+00:00,create,103.171.219.0/24,3970,24
2021-12-19 05:57:41+00:00,create,2001:df7:5381::/48,3970,48
2021-12-19 15:11:56+00:00,delete,2001:df7:5381::/48,AS3970,0
2021-12-19 16:33:52+00:00,delete,103.171.219.0/24,AS3970,0
2021-12-20 01:11:25+00:00,create,2001:df7:5381::/48,3970,48
2021-12-20 04:44:27+00:00,create,103.171.219.0/24,3970,24
2021-12-20 15:58:25+00:00,delete,103.171.219.0/24,AS3970,0
2021-12-20 17:37:05+00:00,delete,2001:df7:5381::/48,AS3970,0
2021-12-21 04:25:31+00:00,create,103.171.219.0/24,3970,24
2021-12-21 05:19:14+00:00,create,2001:df7:5381::/48,3970,48
2021-12-21 12:49:41+00:00,delete,2001:df7:5381::/48,AS3970,0
2021-12-21 16:47:00+00:00,delete,103.171.219.0/24,AS3970,0
2021-12-24 07:32:34+00:00,create,103.171.219.0/24,3970,24
2021-12-24 07:34:39+00:00,create,2001:df7:5381::/48,3970,48
2021-12-24 14:15:29+00:00,delete,2001:df7:5381::/48,AS3970,0
2021-12-24 16:15:59+00:00,delete,103.171.219.0/24,AS3970,0
2021-12-25 03:03:24+00:00,create,103.171.219.0/24,3970,24
2021-12-25 04:42:36+00:00,create,2001:df7:5381::/48,3970,48
2021-12-25 13:56:35+00:00,delete,2001:df7:5381::/48,AS3970,0
2021-12-25 16:55:58+00:00,delete,103.171.219.0/24,AS3970,0
2021-12-26 01:01:53+00:00,create,103.171.219.0/24,3970,24
2021-12-26 02:23:42+00:00,create,2001:df7:5381::/48,3970,48
2021-12-26 15:10:50+00:00,delete,103.171.219.0/24,AS3970,0
2021-12-26 16:00:14+00:00,delete,2001:df7:5381::/48,AS3970,0
2021-12-27 01:25:21+00:00,create,2001:df7:5381::/48,3970,48
2021-12-27 05:40:24+00:00,create,103.171.219.0/24,3970,24
2021-12-27 12:34:18+00:00,delete,2001:df7:5381::/48,AS3970,0
2021-12-27 13:58:38+00:00,delete,103.171.219.0/24,AS3970,0
2021-12-28 00:06:50+00:00,create,2001:df7:5381::/48,3970,48
2021-12-28 05:34:47+00:00,create,103.171.219.0/24,3970,24
2021-12-28 16:45:10+00:00,delete,2001:df7:5381::/48,AS3970,0
2021-12-28 17:19:24+00:00,delete,103.171.219.0/24,AS3970,0
2021-12-29 02:51:07+00:00,create,103.171.219.0/24,3970,24
2021-12-29 05:49:47+00:00,create,2001:df7:5381::/48,3970,48
2021-12-29 16:33:37+00:00,delete,103.171.219.0/24,AS3970,0
2021-12-29 17:10:51+00:00,delete,2001:df7:5381::/48,AS3970,0
2021-12-30 01:39:33+00:00,create,103.171.219.0/24,3970,24
2021-12-30 01:50:30+00:00,create,2001:df7:5381::/48,3970,48
2021-12-30 15:39:42+00:00,delete,2001:df7:5381::/48,AS3970,0
2021-12-30 17:12:40+00:00,delete,103.171.219.0/24,AS3970,0
2021-12-31 02:34:15+00:00,create,2001:df7:5381::/48,3970,48
2021-12-31 05:38:55+00:00,create,103.171.219.0/24,3970,24
2021-12-31 15:04:19+00:00,delete,103.171.219.0/24,AS3970,0
2021-12-31 16:47:22+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-01 04:16:08+00:00,create,2001:df7:5381::/48,3970,48
2022-01-01 04:54:08+00:00,create,103.171.219.0/24,3970,24
2022-01-01 13:45:57+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-01 17:04:20+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-02 01:44:36+00:00,create,2001:df7:5381::/48,3970,48
2022-01-02 04:05:59+00:00,create,103.171.219.0/24,3970,24
2022-01-02 15:06:49+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-02 16:38:47+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-03 00:22:16+00:00,create,103.171.219.0/24,3970,24
2022-01-03 02:06:55+00:00,create,2001:df7:5381::/48,3970,48
2022-01-03 12:17:32+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-03 13:16:08+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-04 01:58:08+00:00,create,2001:df7:5381::/48,3970,48
2022-01-04 05:36:40+00:00,create,103.171.219.0/24,3970,24
2022-01-04 14:27:44+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-04 17:59:47+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-05 03:10:23+00:00,create,103.171.219.0/24,3970,24
2022-01-05 05:15:25+00:00,create,2001:df7:5381::/48,3970,48
2022-01-05 14:05:17+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-05 17:22:48+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-06 02:53:48+00:00,create,2001:df7:5381::/48,3970,48
2022-01-06 03:43:51+00:00,create,103.171.219.0/24,3970,24
2022-01-06 14:49:44+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-06 15:31:30+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-07 01:46:36+00:00,create,103.171.219.0/24,3970,24
2022-01-07 02:34:48+00:00,create,2001:df7:5381::/48,3970,48
2022-01-07 15:34:27+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-07 16:43:37+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-08 05:02:21+00:00,create,103.171.219.0/24,3970,24
2022-01-08 05:48:10+00:00,create,2001:df7:5381::/48,3970,48
2022-01-08 13:24:38+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-08 16:33:01+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-09 03:12:38+00:00,create,103.171.219.0/24,3970,24
2022-01-09 05:42:28+00:00,create,2001:df7:5381::/48,3970,48
2022-01-09 15:28:50+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-09 16:20:32+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-10 02:25:21+00:00,create,103.171.219.0/24,3970,24
2022-01-10 03:03:44+00:00,create,2001:df7:5381::/48,3970,48
2022-01-10 14:30:47+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-10 17:38:00+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-11 00:21:07+00:00,create,2001:df7:5381::/48,3970,48
2022-01-11 03:08:20+00:00,create,103.171.219.0/24,3970,24
2022-01-11 13:50:34+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-11 15:05:47+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-12 00:22:13+00:00,create,2001:df7:5381::/48,3970,48
2022-01-12 01:58:13+00:00,create,103.171.219.0/24,3970,24
2022-01-12 14:51:20+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-12 15:31:16+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-13 03:12:12+00:00,create,103.171.219.0/24,3970,24
2022-01-13 05:29:23+00:00,create,2001:df7:5381::/48,3970,48
2022-01-13 13:03:45+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-13 14:51:25+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-14 00:52:02+00:00,create,2001:df7:5381::/48,3970,48
2022-01-14 05:15:54+00:00,create,103.171.219.0/24,3970,24
2022-01-14 16:55:58+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-14 17:38:20+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-15 00:31:26+00:00,create,2001:df7:5381::/48,3970,48
2022-01-15 05:35:20+00:00,create,103.171.219.0/24,3970,24
2022-01-15 12:48:53+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-15 16:28:46+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-16 01:08:08+00:00,create,103.171.219.0/24,3970,24
2022-01-16 04:12:14+00:00,create,2001:df7:5381::/48,3970,48
2022-01-16 14:04:12+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-16 14:44:45+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-17 01:15:33+00:00,create,2001:df7:5381::/48,3970,48
2022-01-17 02:32:55+00:00,create,103.171.219.0/24,3970,24
2022-01-17 14:12:31+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-17 16:18:44+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-18 00:03:03+00:00,create,2001:df7:5381::/48,3970,48
2022-01-18 01:23:27+00:00,create,103.171.219.0/24,3970,24
2022-01-18 16:10:03+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-18 17:06:03+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-19 01:31:13+00:00,create,2001:df7:5381::/48,3970,48
2022-01-19 04:04:05+00:00,create,103.171.219.0/24,3970,24
2022-01-19 14:36:18+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-19 17:14:33+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-20 01:11:51+00:00,create,2001:df7:5381::/48,3970,48
2022-01-20 02:57:22+00:00,create,103.171.219.0/24,3970,24
2022-01-20 12:48:41+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-20 16:02:59+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-21 04:01:35+00:00,create,103.171.219.0/24,3970,24
2022-01-21 05:34:21+00:00,create,2001:df7:5381::/48,3970,48
2022-01-21 13:04:45+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-21 17:54:27+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-22 01:49:48+00:00,create,103.171.219.0/24,3970,24
2022-01-22 04:14:47+00:00,create,2001:df7:5381::/48,3970,48
2022-01-22 14:59:04+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-22 15:42:24+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-23 01:12:34+00:00,create,2001:df7:5381::/48,3970,48
2022-01-23 01:31:29+00:00,create,103.171.219.0/24,3970,24
2022-01-23 16:02:35+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-23 17:30:55+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-24 01:11:58+00:00,create,103.171.219.0/24,3970,24
2022-01-24 01:24:57+00:00,create,2001:df7:5381::/48,3970,48
2022-01-24 16:27:41+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-24 16:36:32+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-25 01:16:50+00:00,create,2001:df7:5381::/48,3970,48
2022-01-25 03:53:44+00:00,create,103.171.219.0/24,3970,24
2022-01-25 17:29:42+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-25 17:38:50+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-26 03:24:56+00:00,create,103.171.219.0/24,3970,24
2022-01-26 04:46:21+00:00,create,2001:df7:5381::/48,3970,48
2022-01-26 13:56:27+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-26 16:32:22+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-27 02:01:32+00:00,create,2001:df7:5381::/48,3970,48
2022-01-27 04:06:52+00:00,create,103.171.219.0/24,3970,24
2022-01-27 15:36:53+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-27 17:45:40+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-28 00:27:48+00:00,create,2001:df7:5381::/48,3970,48
2022-01-28 03:37:27+00:00,create,103.171.219.0/24,3970,24
2022-01-28 16:46:53+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-28 18:00:41+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-29 01:42:51+00:00,create,2001:df7:5381::/48,3970,48
2022-01-29 05:08:16+00:00,create,103.171.219.0/24,3970,24
2022-01-29 13:40:36+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-29 13:44:01+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-30 02:20:30+00:00,create,103.171.219.0/24,3970,24
2022-01-30 02:28:17+00:00,create,2001:df7:5381::/48,3970,48
2022-01-30 13:07:21+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-30 14:49:27+00:00,delete,103.171.219.0/24,AS3970,0
2022-01-31 01:45:59+00:00,create,103.171.219.0/24,3970,24
2022-01-31 03:49:54+00:00,create,2001:df7:5381::/48,3970,48
2022-01-31 13:50:16+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-01-31 15:17:06+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-01 01:02:50+00:00,create,2001:df7:5381::/48,3970,48
2022-02-01 02:43:50+00:00,create,103.171.219.0/24,3970,24
2022-02-01 12:04:56+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-01 13:12:53+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-02 01:00:54+00:00,create,2001:df7:5381::/48,3970,48
2022-02-02 04:18:50+00:00,create,103.171.219.0/24,3970,24
2022-02-02 13:45:35+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-02 15:33:47+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-03 01:54:55+00:00,create,103.171.219.0/24,3970,24
2022-02-03 05:09:45+00:00,create,2001:df7:5381::/48,3970,48
2022-02-03 13:19:57+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-03 14:29:23+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-04 05:43:04+00:00,create,103.171.219.0/24,3970,24
2022-02-04 05:54:04+00:00,create,2001:df7:5381::/48,3970,48
2022-02-04 16:13:55+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-04 17:41:27+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-05 05:47:27+00:00,create,103.171.219.0/24,3970,24
2022-02-05 05:54:30+00:00,create,2001:df7:5381::/48,3970,48
2022-02-05 15:49:52+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-05 16:09:03+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-06 00:17:19+00:00,create,103.171.219.0/24,3970,24
2022-02-06 03:13:37+00:00,create,2001:df7:5381::/48,3970,48
2022-02-06 12:53:43+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-06 13:14:56+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-07 02:12:51+00:00,create,2001:df7:5381::/48,3970,48
2022-02-07 05:00:18+00:00,create,103.171.219.0/24,3970,24
2022-02-07 13:45:05+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-07 15:50:13+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-08 00:04:16+00:00,create,2001:df7:5381::/48,3970,48
2022-02-08 05:39:19+00:00,create,103.171.219.0/24,3970,24
2022-02-08 12:29:16+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-08 14:28:42+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-09 01:43:42+00:00,create,103.171.219.0/24,3970,24
2022-02-09 05:02:54+00:00,create,2001:df7:5381::/48,3970,48
2022-02-09 16:49:24+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-09 17:17:38+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-10 01:32:04+00:00,create,103.171.219.0/24,3970,24
2022-02-10 04:33:16+00:00,create,2001:df7:5381::/48,3970,48
2022-02-10 12:15:06+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-10 16:27:58+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-11 04:04:27+00:00,create,2001:df7:5381::/48,3970,48
2022-02-11 04:13:59+00:00,create,103.171.219.0/24,3970,24
2022-02-11 13:08:48+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-11 14:54:19+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-12 01:09:49+00:00,create,2001:df7:5381::/48,3970,48
2022-02-12 02:29:50+00:00,create,103.171.219.0/24,3970,24
2022-02-12 12:02:29+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-12 14:52:35+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-13 01:32:07+00:00,create,103.171.219.0/24,3970,24
2022-02-13 02:20:57+00:00,create,2001:df7:5381::/48,3970,48
2022-02-13 13:30:04+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-13 13:46:20+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-14 03:00:04+00:00,create,103.171.219.0/24,3970,24
2022-02-14 04:43:04+00:00,create,2001:df7:5381::/48,3970,48
2022-02-14 16:37:02+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-14 17:13:43+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-15 05:23:25+00:00,create,2001:df7:5381::/48,3970,48
2022-02-15 05:36:59+00:00,create,103.171.219.0/24,3970,24
2022-02-15 13:40:15+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-15 13:49:03+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-16 01:04:15+00:00,create,2001:df7:5381::/48,3970,48
2022-02-16 03:33:26+00:00,create,103.171.219.0/24,3970,24
2022-02-16 13:42:31+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-16 13:44:58+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-17 01:32:30+00:00,create,103.171.219.0/24,3970,24
2022-02-17 04:55:44+00:00,create,2001:df7:5381::/48,3970,48
2022-02-17 13:02:36+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-17 14:11:45+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-18 01:48:23+00:00,create,2001:df7:5381::/48,3970,48
2022-02-18 04:55:19+00:00,create,103.171.219.0/24,3970,24
2022-02-18 12:20:22+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-18 15:21:12+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-19 04:20:31+00:00,create,2001:df7:5381::/48,3970,48
2022-02-19 05:37:51+00:00,create,103.171.219.0/24,3970,24
2022-02-19 17:15:27+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-19 17:37:28+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-20 04:32:22+00:00,create,2001:df7:5381::/48,3970,48
2022-02-20 05:45:08+00:00,create,103.171.219.0/24,3970,24
2022-02-20 12:11:16+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-20 17:17:42+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-21 03:41:02+00:00,create,2001:df7:5381::/48,3970,48
2022-02-21 05:16:27+00:00,create,103.171.219.0/24,3970,24
2022-02-21 13:59:06+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-21 16:48:47+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-22 04:03:10+00:00,create,103.171.219.0/24,3970,24
2022-02-22 05:24:27+00:00,create,2001:df7:5381::/48,3970,48
2022-02-22 16:49:09+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-22 16:52:41+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-23 04:40:37+00:00,create,2001:df7:5381::/48,3970,48
2022-02-23 04:49:03+00:00,create,103.171.219.0/24,3970,24
2022-02-23 12:57:02+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-23 14:31:58+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-24 05:08:21+00:00,create,103.171.219.0/24,3970,24
2022-02-24 05:24:37+00:00,create,2001:df7:5381::/48,3970,48
2022-02-24 14:20:42+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-24 14:58:15+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-25 03:49:56+00:00,create,103.171.219.0/24,3970,24
2022-02-25 04:43:40+00:00,create,2001:df7:5381::/48,3970,48
2022-02-25 13:06:21+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-25 13:44:54+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-26 00:19:08+00:00,create,103.171.219.0/24,3970,24
2022-02-26 05:31:32+00:00,create,2001:df7:5381::/48,3970,48
2022-02-26 14:19:38+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-26 14:38:48+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-27 03:55:20+00:00,create,2001:df7:5381::/48,3970,48
2022-02-27 04:55:48+00:00,create,103.171.219.0/24,3970,24
2022-02-27 13:24:14+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-02-27 15:36:19+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-28 01:38:29+00:00,create,2001:df7:5381::/48,3970,48
2022-02-28 02:07:52+00:00,create,103.171.219.0/24,3970,24
2022-02-28 12:39:34+00:00,delete,103.171.219.0/24,AS3970,0
2022-02-28 13:04:28+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-03-01 00:28:17+00:00,create,2001:df7:5381::/48,3970,48
2022-03-01 01:09:12+00:00,create,103.171.219.0/24,3970,24
2022-03-01 12:56:29+00:00,delete,103.171.219.0/24,AS3970,0
2022-03-01 15:59:15+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-03-02 02:49:54+00:00,create,2001:df7:5381::/48,3970,48
2022-03-02 04:32:34+00:00,create,103.171.219.0/24,3970,24
2022-03-02 14:17:17+00:00,delete,103.171.219.0/24,AS3970,0
2022-03-02 15:37:36+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-03-03 00:30:57+00:00,create,2001:df7:5381::/48,3970,48
2022-03-03 02:08:09+00:00,create,103.171.219.0/24,3970,24
2022-03-03 13:41:40+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-03-03 17:25:58+00:00,delete,103.171.219.0/24,AS3970,0
2022-03-04 02:31:19+00:00,create,2001:df7:5381::/48,3970,48
2022-03-04 03:57:47+00:00,create,103.171.219.0/24,3970,24
2022-03-04 14:36:17+00:00,delete,103.171.219.0/24,AS3970,0
2022-03-04 15:15:03+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-03-05 04:13:47+00:00,create,2001:df7:5381::/48,3970,48
2022-03-05 05:23:26+00:00,create,103.171.219.0/24,3970,24
2022-03-05 14:04:05+00:00,delete,103.171.219.0/24,AS3970,0
2022-03-05 17:18:31+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-03-06 01:46:21+00:00,create,2001:df7:5381::/48,3970,48
2022-03-06 03:06:23+00:00,create,103.171.219.0/24,3970,24
2022-03-06 13:28:06+00:00,delete,103.171.219.0/24,AS3970,0
2022-03-06 16:31:25+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-03-07 03:22:52+00:00,create,2001:df7:5381::/48,3970,48
2022-03-07 03:31:47+00:00,create,103.171.219.0/24,3970,24
2022-03-07 14:49:55+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-03-07 15:21:55+00:00,delete,103.171.219.0/24,AS3970,0
2022-03-08 00:16:41+00:00,create,2001:df7:5381::/48,3970,48
2022-03-08 04:19:05+00:00,create,103.171.219.0/24,3970,24
2022-03-08 12:51:20+00:00,delete,103.171.219.0/24,AS3970,0
2022-03-08 15:11:18+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-03-09 01:07:28+00:00,create,2001:df7:5381::/48,3970,48
2022-03-09 05:09:25+00:00,create,103.171.219.0/24,3970,24
2022-03-09 13:30:43+00:00,delete,103.171.219.0/24,AS3970,0
2022-03-09 17:15:37+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-03-10 02:29:28+00:00,create,2001:df7:5381::/48,3970,48
2022-03-10 05:24:23+00:00,create,103.171.219.0/24,3970,24
2022-03-10 13:03:30+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-03-10 16:35:17+00:00,delete,103.171.219.0/24,AS3970,0
2022-03-11 04:49:24+00:00,create,2001:df7:5381::/48,3970,48
2022-03-11 04:49:59+00:00,create,103.171.219.0/24,3970,24
2022-03-11 12:26:47+00:00,delete,103.171.219.0/24,AS3970,0
2022-03-11 17:29:03+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-03-12 05:22:04+00:00,create,103.171.219.0/24,3970,24
2022-03-12 05:31:46+00:00,create,2001:df7:5381::/48,3970,48
2022-03-12 13:45:42+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-03-12 17:54:32+00:00,delete,103.171.219.0/24,AS3970,0
2022-03-13 00:49:28+00:00,create,103.171.219.0/24,3970,24
2022-03-13 03:45:20+00:00,create,2001:df7:5381::/48,3970,48
2022-03-13 14:10:19+00:00,delete,103.171.219.0/24,AS3970,0
2022-03-13 16:07:40+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-03-14 01:14:24+00:00,create,103.171.219.0/24,3970,24
2022-03-14 04:40:01+00:00,create,2001:df7:5381::/48,3970,48
2022-03-14 12:11:17+00:00,delete,2001:df7:5381::/48,AS3970,0
2022-03-14 15:26:12+00:00,delete,103.171.219.0/24,AS3970,0
2022-03-15 01:07:37+00:00,create,2001:df7:5381::/48,3970,48
2022-03-15 13:23:08+00:00,delete,2001:df7:5381::/48,AS3970,0
